a_course,another_course,similarity
170567371,170225134,0.5494681000709534
170567371,170085969,0.5745139718055725
170567371,170237207,0.5412724614143372
170567371,170567368,0.5139568448066711
170567371,170268307,0.5680925250053406
170567371,170567377,0.7926720380783081
170567371,170296194,0.5293437242507935
170209490,170288582,0.5440382957458496
170225874,170225927,0.6072540283203125
170349421,170378810,0.5192403793334961
170349421,170163281,0.5117360353469849
170349421,170346005,0.523169994354248
170341065,170623025,0.7188276648521423
170341065,170633754,0.5211192965507507
170613533,170613530,0.9505530595779419
170642058,170565170,0.5157374143600464
170642058,170564664,0.6216139197349548
170642058,170564663,0.5082607269287109
170642058,170336471,0.5258366465568542
170642058,170251000,0.5529195070266724
170642058,170418260,0.5659143328666687
170250896,170402124,0.504565417766571
170250896,170074883,0.52357017993927
170250896,170343474,0.5167372226715088
170250896,170237734,0.6359235048294067
170655612,170661876,0.8047970533370972
170602824,170343474,0.5273101925849915
170288706,170623983,0.5818752646446228
170288706,170624291,0.5024492740631104
170288706,170191737,0.580927848815918
170288706,170288619,0.898383617401123
170288706,170493439,0.6374730467796326
170288706,170624086,0.5673091411590576
170288706,170194151,0.6816249489784241
170288706,170568640,0.5152385830879211
170628950,170628943,0.6650251150131226
170628950,170628951,0.9669419527053833
170628950,170628946,0.586152970790863
170628950,170632970,0.5590599179267883
170418193,170418388,0.5591291189193726
170129612,170131832,0.548347532749176
170129612,170624078,0.5831601619720459
170129612,170129618,0.5421271920204163
170129612,170625229,0.6364007592201233
170129612,170597519,0.6621659398078918
170129612,170625105,0.613184928894043
170129612,170317635,0.6052903532981873
170129612,170418230,0.5169418454170227
170653302,170100781,0.512783408164978
170020590,170278089,0.5402973890304565
170020590,170278155,0.5122818946838379
170020590,170288315,0.5006975531578064
170578047,170630412,0.8441110849380493
170578047,170385857,0.5018573999404907
170578047,170624066,0.6718399524688721
170578047,170464192,0.6620423197746277
170578047,170630426,0.7878185510635376
170578047,170642690,0.6478135585784912
170331668,170624164,0.7397482395172119
170331668,170625079,0.5475068688392639
170331668,170492990,0.5647451281547546
170331668,170603505,0.5514051914215088
170331668,170612812,0.6125097274780273
170331668,170624944,0.7343847155570984
170331668,170625335,0.5072091817855835
170331668,170623981,0.7899513840675354
170331668,170597530,0.5500893592834473
170331668,170163420,0.8210725784301758
170331668,170575027,0.5098613500595093
170331668,170624055,0.5946553945541382
170331668,170628388,0.6238855719566345
170331668,170621025,0.6045230031013489
170331668,170624080,0.5254946947097778
170331668,170621048,0.6268705725669861
170331668,170653321,0.5752128958702087
170178574,170614893,0.5133952498435974
170178574,170614837,0.5193237066268921
170178574,170614838,0.5843325257301331
170178574,170614831,0.518491268157959
170178574,170614832,0.5114114284515381
170178574,170614822,0.5908492803573608
170178574,170614817,0.5238605737686157
170178574,170614818,0.5192373394966125
170106047,170660453,0.5458754301071167
170106047,170642025,0.5458754301071167
170064104,170236846,0.5365365743637085
170064104,170170400,0.5000927448272705
170064104,170483744,0.548937201499939
170178388,170235922,0.5167235136032104
170178388,170602857,0.5557584762573242
170542586,170657789,0.6719201803207397
170542586,170006719,0.5537288784980774
170542586,170380927,0.5377143621444702
170542586,170640829,0.5349382162094116
170578076,170630496,0.7946582436561584
170578076,170630494,0.9647433757781982
170578076,170628419,0.7281556725502014
170578076,170630367,0.571345865726471
170578076,170609757,0.512503981590271
170578076,170595612,0.5167588591575623
170483576,170483871,0.6422264575958252
170483576,170483848,0.7335014939308167
170483576,170483928,0.7993055582046509
170483576,170483717,0.7024438381195068
170483576,170483786,0.7156683206558228
170483576,170483640,0.845071017742157
170483576,170483520,0.7984517812728882
170483576,170483782,0.8083018660545349
170483576,170483852,0.7271127104759216
170483576,170483814,0.7687673568725586
170483576,170483614,0.7369762659072876
170483576,170281355,0.8407034873962402
170483576,170483792,0.7183761596679688
170483576,170483868,0.7055407762527466
170483576,170483608,0.7210277318954468
170483576,170483804,0.7820041179656982
170483576,170483596,0.7398849725723267
170483576,170483564,0.7869867086410522
170483576,170483678,0.8289638757705688
170483576,170483854,0.7355421185493469
170483576,170483636,0.8053089380264282
170483576,170483890,0.7604838609695435
170483576,170483796,0.768842339515686
170483576,170483644,0.7721625566482544
170483576,170483853,0.7281333208084106
170483576,170483791,0.807637095451355
170483576,170483582,0.6611732244491577
170483576,170483600,0.7282512187957764
170483576,170483680,0.7728254795074463
170483576,170483759,0.7541024088859558
170483576,170483722,0.7984309792518616
170483576,170483552,0.815788984298706
170483576,170483884,0.7968940734863281
170483576,170483864,0.7366538047790527
170483576,170483661,0.7585179209709167
170483576,170483865,0.696997344493866
170483576,170483809,0.810687780380249
170483576,170483546,0.7932050228118896
170483576,170483624,0.7616140842437744
170483576,170483672,0.7695016860961914
170483576,170483806,0.8134187459945679
170483576,170483824,0.8211487531661987
170483576,170483882,0.7901668548583984
170483576,170483784,0.7256883382797241
170253020,170233578,0.5259525179862976
170253020,170161921,0.5142524242401123
170253020,170358079,0.6711602807044983
170253020,170418236,0.5277055501937866
170253020,170566941,0.5320397615432739
170033186,170567029,0.5181102156639099
170033186,170567402,0.5140868425369263
170033186,170564188,0.5437368154525757
170033186,170567024,0.5181102156639099
170033186,170205651,0.5645673274993896
170033186,170225038,0.5545138716697693
170033186,170245458,0.5244260430335999
170033186,170027535,0.7398093342781067
170033186,170404711,0.5559547543525696
170033186,170543115,0.5636122822761536
170033186,170063923,0.5458313226699829
170033186,170286772,0.5875288248062134
170033186,170303100,0.5140498876571655
170033186,170547392,0.5095999240875244
170033186,170461611,0.5347145199775696
170033186,170180700,0.7549235820770264
170033186,170204388,0.525370717048645
170033186,170334609,0.7549235820770264
170033186,170547110,0.5772749781608582
170033186,170489741,0.6043184399604797
170033186,170264828,0.5075712203979492
170033186,170102915,0.539789080619812
170033186,170552866,0.6098389625549316
170033186,170489827,0.5954499840736389
170033186,170243822,0.5660240650177002
170033186,170468986,0.611436665058136
170033186,170216338,0.5292834043502808
170033186,170237852,0.5195719003677368
170152247,170152239,0.5243687033653259
170351670,170233580,0.5629006624221802
170351670,170233578,0.5642596483230591
170351670,170661317,0.5019113421440125
170351670,170113972,0.6982892751693726
170351670,170161921,0.5286122560501099
170351670,170318743,0.5186305046081543
170351670,170358079,0.5175224542617798
170351670,170248307,0.5376065969467163
170351670,170175352,0.521546483039856
170140596,170143843,0.600953221321106
170140596,170597509,0.5407336354255676
170140596,170642928,0.7059107422828674
170140596,170643053,0.5879516005516052
170140596,170642986,0.5520718097686768
170140596,170642988,0.5520117282867432
170270357,170270440,0.6419568657875061
170270357,170270413,0.618992805480957
170087044,170487398,0.5667240023612976
170087044,170288659,0.5647546648979187
170087044,170209503,0.6869796514511108
170087044,170034941,0.9999999403953552
170087044,170256984,0.5260603427886963
170087044,170190939,0.5784369111061096
170087044,170191009,0.6025936603546143
170087044,170236861,0.7376190423965454
170087044,170469734,0.6556687951087952
170087044,170287716,0.5256794691085815
170087044,170266178,0.6637501120567322
170087044,170225812,0.8833445906639099
170087044,170297386,0.547478973865509
170087044,170205666,0.5129315853118896
170087044,170281742,0.5297226905822754
170087044,170273435,0.7800546884536743
170087044,170251139,0.5324925184249878
170087044,170288612,0.6919857859611511
170087044,170295595,0.568535327911377
170087044,170199941,0.6892938017845154
170087044,170288549,0.6301812529563904
170087044,170278830,0.6982592344284058
170087044,170005669,0.507982611656189
170087044,170209507,0.7442866563796997
170087044,170238745,0.6112380623817444
170087044,170552038,0.5731291770935059
170087044,170131309,0.637947678565979
170087044,170550166,0.7161468267440796
170087044,170251013,0.5500480532646179
170087044,170256761,0.75734543800354
170087044,170252599,0.6287340521812439
170087044,170131511,0.6454408764839172
170087044,170266236,0.5953285098075867
170087044,170135938,0.6482295989990234
170087044,170245964,0.9078737497329712
170087044,170237659,0.6383679509162903
170087044,170237763,0.5064433813095093
170237087,170236847,0.6523731350898743
170237087,170237119,0.5445740222930908
170134155,170134117,0.7651787400245667
170266245,170266154,0.5449529886245728
170266245,170266308,0.5942278504371643
170266245,170266166,0.5405077338218689
170266245,170266199,0.5039385557174683
170266245,170266181,0.9700596332550049
170216701,170624980,0.6170030832290649
170216701,170489857,0.6391957402229309
170216701,170461794,0.5921865701675415
170216701,170641894,0.6405808925628662
170216701,170654033,0.5743622779846191
170216701,170612764,0.6493246555328369
170216701,170418462,0.6729123592376709
170216701,170625029,0.6398963928222656
170216701,170367858,0.7633377313613892
170216701,170266028,0.7551979422569275
170216701,170019554,0.668991208076477
170216701,170625128,0.7110215425491333
170216701,170335313,0.7104456424713135
170216701,170612516,0.580314040184021
170216701,170620248,0.577923595905304
170216701,170624879,0.6841336488723755
170216701,170246039,0.6137959957122803
170216701,170261946,0.5133212804794312
170216701,170404650,0.5629256367683411
170216701,170277754,0.770305335521698
170216701,170283335,0.6058617234230042
170216701,170423710,0.5756958723068237
170216701,170385963,0.6317487955093384
170216701,170236905,0.7098116874694824
170216701,170624686,0.5626001358032227
170216701,170623936,0.5787768363952637
170216701,170649610,0.6784573197364807
170216701,170209607,0.6467965841293335
170216701,170209620,0.7194246053695679
170216701,170493464,0.5928652286529541
170216701,170614287,0.7015029191970825
170216701,170238200,0.5430792570114136
170216701,170237730,0.5919392108917236
170083675,170609669,0.6514002084732056
170083675,170655620,0.7049692869186401
170083675,170340580,0.704861044883728
170083675,170646269,0.736631453037262
170454493,170216737,0.5000670552253723
170454493,170630401,0.6583932638168335
170454493,170039356,0.6422558426856995
170454493,170628421,0.5064666867256165
170454493,170369214,0.5441100001335144
170454493,170609597,0.5514901876449585
170454493,170454492,0.9302935600280762
170454493,170654649,0.6741891503334045
170454493,170628390,0.639369010925293
170454493,170642640,0.6337609887123108
170454493,170609600,0.6011096239089966
170454493,170642698,0.5133122801780701
170454493,170642699,0.6259220838546753
170454493,170642700,0.5867718458175659
170334299,170627719,0.5085200071334839
170148910,170565218,0.540851891040802
170148910,170350401,0.700961709022522
170148910,170148912,0.9999999403953552
170008143,170008044,0.6158573627471924
170008143,170104723,1.0
170008143,170104725,0.6158573627471924
170225789,170209704,0.5048187971115112
170648159,170565189,0.5786782503128052
170648159,170582702,0.6560797691345215
170648159,170338538,0.6816016435623169
170648159,170566119,0.5452190637588501
170648159,170076199,0.6212881803512573
170648159,170648160,0.6108978986740112
170321002,170385835,0.5087453722953796
170321002,170199373,0.609158992767334
170321002,170564607,0.5608718991279602
170321002,170599375,0.5853230953216553
170321002,170451604,0.5714113712310791
170321002,170225201,0.6519161462783813
170321002,170131228,0.530064582824707
170321002,170196529,0.9271222949028015
170321002,170286792,0.7644057273864746
170321002,170574954,0.5401027202606201
170321002,170469654,0.524949312210083
170321002,170288757,0.6216025948524475
170321002,170236337,0.5535473227500916
170321002,170209541,0.6587334871292114
170321002,170209528,0.6091108322143555
170321002,170236402,0.5930676460266113
170321002,170295656,0.5043432712554932
170321002,170136234,1.0
170321002,170236356,0.8944352865219116
170321002,170487340,0.5481616258621216
170321002,170336336,0.6126634478569031
170321002,170224930,0.5290330052375793
170321002,170426744,0.547173261642456
170321002,170235745,0.5414493083953857
170321002,170466468,0.5541552901268005
170321002,170344446,0.5595354437828064
170321002,170243811,0.6405595541000366
170321002,170278828,0.5958925485610962
170321002,170212961,0.7880594730377197
170321002,170136236,0.8944352865219116
170321002,170196531,0.5565295815467834
170321002,170373748,0.691428542137146
170321002,170439008,0.741992712020874
170321002,170087048,1.0
170321002,170245898,0.6381564736366272
170321002,170209538,0.6157223582267761
170321002,170610626,0.549788236618042
170321002,170296116,0.6472436785697937
170321002,170365977,0.6198680996894836
170321002,170250956,0.5798646807670593
170321002,170297293,0.5007878541946411
170321002,170134943,0.723351240158081
170321002,170025723,0.578385055065155
170321002,170205618,0.5993135571479797
170321002,170209504,0.7173354625701904
170321002,170439006,0.8108108043670654
170321002,170487342,0.5012390613555908
170321002,170236904,0.5500870943069458
170321002,170288624,0.5346489548683167
170321002,170550163,0.8006434440612793
170321002,170605912,0.5077693462371826
170321002,170237713,0.5831220149993896
170321002,170155621,0.7704589366912842
170321002,170634857,0.6601276993751526
170297276,170297386,0.5401637554168701
170624206,170100781,0.5607777237892151
170624206,170351600,0.8883175849914551
170569443,170569445,0.6968499422073364
170569443,170569444,0.7058175802230835
170489049,170651942,0.5884621143341064
170489049,170598082,0.7136305570602417
170437626,170651948,0.5498943328857422
170437626,170040306,0.5135626792907715
170621487,170641898,0.524267852306366
170403705,170403706,0.6074360013008118
170598357,170250625,0.5354181528091431
170598357,170204021,0.5186120271682739
170598357,170135942,0.5114970803260803
170598357,170203724,0.5838313102722168
170598357,170561358,0.5720040202140808
170598357,170458678,0.5120561122894287
170609694,170617967,0.5074666142463684
170609694,170101293,0.5827723145484924
170609694,170655611,0.5002617835998535
170609694,170484858,0.5578516125679016
170609694,170569602,0.5650103092193604
170609694,170612268,0.5607375502586365
170609694,170642709,0.5004786252975464
170609694,170535802,0.520451009273529
170609694,170627802,0.5068494081497192
170466450,170466464,0.5294823050498962
170466450,170466806,0.5306413173675537
170466450,170467042,0.5124657154083252
170251000,170489548,0.5310262441635132
170251000,170564664,0.5423802137374878
170251000,170336471,0.5037226676940918
170251000,170642058,0.5529195070266724
170251000,170650435,0.5283830761909485
170225853,170489548,0.5677163600921631
170225853,170221987,0.5134893655776978
170281956,170282036,0.8496257662773132
170281956,170281892,0.8380928039550781
170281956,170281977,0.8383355736732483
170281956,170281876,0.8486881256103516
170281956,170281907,0.8585774302482605
170281956,170281840,0.8923091888427734
170281956,170281909,0.8332648873329163
170281956,170281967,0.8608583807945251
170281956,170281969,0.8048627972602844
170281956,170281705,0.8525352478027344
170281956,170281943,0.8405493497848511
170281956,170281769,0.8266101479530334
170281956,170282050,0.8159863948822021
170281956,170281725,0.8404750823974609
170281956,170281830,0.8886532783508301
170281956,170281890,0.8665304780006409
170466032,170277848,0.5025158524513245
170466032,170651999,0.5919004678726196
170466032,170624680,0.5395940542221069
170466032,170623996,0.5543272495269775
170466032,170158373,0.513816237449646
170466032,170609185,0.521350622177124
170466032,170602916,0.7250630855560303
170466032,170053951,0.5713713765144348
170466032,170661919,0.6117714643478394
170466032,170642070,0.5123776793479919
170466032,170568599,0.6273794174194336
170466032,170652011,0.6333781480789185
170466032,170568596,0.5003024339675903
170466032,170277828,0.511366605758667
170466032,170484450,0.586757481098175
170466032,170155081,0.5283849239349365
170466032,170466034,0.8864052891731262
170466032,170624273,0.5398823022842407
170466032,170624266,0.5401792526245117
170466032,170026497,0.5938705801963806
170466032,170113982,0.625051736831665
170466032,170582680,0.5247008800506592
170466032,170610847,0.5102589130401611
170466032,170170439,0.521257758140564
170466032,170076093,0.5710726976394653
170466032,170654458,0.5191574096679688
170466032,170629084,0.5098872184753418
170373372,170265753,0.5165916681289673
170621477,170180069,0.6306999921798706
170324449,170324471,0.510496973991394
170226747,170536424,0.5636838674545288
170226747,170617884,0.543542206287384
170226747,170403490,0.5050758123397827
170226747,170141523,0.5350287556648254
170226747,170062256,0.5588548183441162
170226747,170629808,0.5627539753913879
170226747,170218333,0.5108160972595215
170226747,170646310,0.5561973452568054
170083190,170040306,0.5072422623634338
170365087,170364749,0.5562033653259277
170225235,170624004,0.5232959985733032
170225235,170365697,0.5716108083724976
170225235,170237465,0.5552768111228943
170225235,170344254,0.5835254192352295
170225235,170334573,0.5890800356864929
170225235,170293785,0.5514920949935913
170225235,170277863,0.5111298561096191
170225235,170237357,0.5890800356864929
170225235,170300804,0.5032925009727478
170225235,170627632,0.5088223814964294
170655640,170602969,0.6237847805023193
170655640,170066630,0.5624780654907227
170375901,170363049,0.5282187461853027
170375901,170086033,0.6705800294876099
170375901,170094253,0.5016423463821411
170375901,170348400,0.6844891905784607
170375901,170393019,0.5145583152770996
170375901,170378814,0.5115551948547363
170375901,170375903,0.9188855290412903
170375901,170111571,0.6002830862998962
170375901,170346005,0.5224854946136475
170375901,170215328,0.5670480132102966
170375901,170375887,0.8932257294654846
170375901,170333938,0.5895581841468811
170128128,170303048,0.500598132610321
170252266,170286717,0.5302416682243347
170252266,170191537,0.5519095659255981
170252266,170472901,0.6525267362594604
170252266,170206647,0.5473548769950867
170624893,170625161,0.596235990524292
170624893,170564731,0.5421881079673767
170624893,170621407,0.5468229055404663
170624893,170627717,0.545461893081665
170277981,170021795,0.5475710034370422
170621407,170621404,0.8228409886360168
170621407,170621545,0.6324648857116699
170621407,170621529,0.6950734853744507
170621407,170624893,0.5468229055404663
170621407,170646463,0.7023907899856567
170621407,170627231,0.5301071405410767
170621407,170627717,0.6340996623039246
170646463,170621404,0.6192219853401184
170646463,170621529,0.5840606093406677
170646463,170621407,0.7023907899856567
170646463,170627717,0.5094094276428223
170578064,170642175,0.5719759464263916
170578064,170625109,0.5271482467651367
170578064,170630399,0.732434868812561
170578064,170629115,0.5861691236495972
170578033,170630400,0.8480340838432312
170578033,170630401,0.6371322870254517
170578033,170628421,0.5112022161483765
170578033,170578040,0.5395934581756592
170578033,170642640,0.547896146774292
170578033,170609600,0.5499575734138489
170578033,170642699,0.5226976275444031
170203521,170135207,0.5078436136245728
170203521,170306604,0.5063279271125793
170319949,170661921,0.5506293773651123
170319949,170663429,0.51637864112854
170319949,170628380,0.6074140667915344
170199304,170205771,0.5077424049377441
170489625,170564667,0.5755929946899414
170489625,170665025,0.5883145332336426
170489625,170664994,0.5388704538345337
170489625,170233580,0.6726755499839783
170489625,170233578,0.6095423698425293
170489625,170567448,0.5101881623268127
170489625,170275355,0.5132178664207458
170489625,170074721,0.5219770073890686
170489625,170288558,0.5733751654624939
170489625,170226622,0.5140558481216431
170489625,170161921,0.5917551517486572
170489625,170318743,0.5556007623672485
170489625,170047504,0.5093621015548706
170489625,170288694,0.6276414394378662
170489625,170134953,0.696130096912384
170489625,170461351,0.5352243781089783
170489625,170358079,0.5634426474571228
170489625,170489643,0.554482638835907
170489625,170216659,0.5242158770561218
170489625,170248307,0.5599040389060974
170489625,170418236,0.537331759929657
170489625,170275351,0.515091061592102
170489625,170429676,0.5005027651786804
170489625,170493430,0.5453959107398987
170489625,170019555,0.5996638536453247
170489625,170175352,0.5532895922660828
170489625,170275329,0.5089905261993408
170489625,170199344,0.5157787203788757
170489625,170493469,0.5205870866775513
170349746,170658132,0.5150954723358154
170349746,170349808,0.6600189805030823
170349746,170580483,0.5231418609619141
170237844,170224932,0.5372094511985779
170602825,170602833,0.9225910902023315
170602825,170604979,0.5990859270095825
170602825,170426764,0.5690814852714539
170602825,170135448,0.6028321981430054
170602825,170354735,0.5291982889175415
170602825,170135289,0.6023498177528381
170602825,170640740,0.5034611821174622
170231585,170156409,0.7979538440704346
170231585,170333854,0.7524992227554321
170231585,170005629,0.8492032289505005
170231585,170404241,0.5681211948394775
170231585,170084712,0.5151878595352173
170231585,170334604,0.5063077211380005
170231585,170327721,0.6549031734466553
170231585,170103177,0.5727031230926514
170231585,170087252,0.7714232206344604
170231585,170344112,0.6473966836929321
170231585,170623581,0.664414644241333
170231585,170235670,0.5502500534057617
170231585,170368584,0.6705533266067505
170231585,170399661,0.567767858505249
170231585,170036445,0.5727031230926514
170231585,170156369,0.7979538440704346
170231585,170237635,1.0
170231585,170363045,0.8042529821395874
170231585,170197991,0.6746518015861511
170231585,170363796,0.7411854267120361
170231585,170611726,0.5296100378036499
170285874,170247631,0.5897669792175293
170285874,170547568,0.5151530504226685
170285874,170247617,0.5382407307624817
170205688,170205598,0.9513134956359863
170205688,170205638,0.949588418006897
170205688,170205565,0.9483960866928101
170205688,170205569,0.9566278457641602
170471676,170471536,0.6779831647872925
170471676,170471390,0.6641075015068054
170471676,170489772,0.5012713670730591
170471676,170485484,0.5132212042808533
170471676,170484941,0.5297139286994934
170471676,170471261,0.843921422958374
170471676,170240984,0.8175848722457886
170471676,170471256,0.7399928569793701
170471676,170489873,0.5106983780860901
170471676,170471608,0.7445623874664307
170471676,170471704,0.8074828386306763
170471676,170471558,0.7860513925552368
170471676,170485486,0.5475608706474304
170471676,170489523,0.5338081121444702
170471676,170471260,0.6180860996246338
170471676,170485482,0.5224236845970154
170471676,170471686,0.8145749568939209
170471676,170489756,0.5021893978118896
170471676,170471642,0.7068458795547485
170471676,170240502,0.7964513301849365
170471676,170488414,0.5047557353973389
170471676,170471718,0.7393143177032471
170471676,170471580,0.7598556280136108
170471676,170240622,0.6684925556182861
170471676,170471562,0.7862510085105896
170471676,170489692,0.507673978805542
170471676,170471656,0.7805086970329285
170471676,170471582,0.7630645632743835
170471676,170471637,0.782514214515686
170471676,170240709,0.7264660596847534
170471676,170240451,0.7667492628097534
170471676,170471410,0.5519259572029114
170471676,170471728,0.6589367389678955
170471676,170471496,0.5057673454284668
170471676,170240976,0.8128648996353149
170471676,170471672,0.6335358023643494
170471676,170484604,0.5275120139122009
170471676,170489737,0.5547549724578857
170076199,170582702,0.8245723247528076
170076199,170338538,0.5839639902114868
170076199,170648159,0.6212881803512573
170076199,170648160,0.755145251750946
170076199,170643537,0.6348297595977783
170359054,170624983,0.572647213935852
170359054,170327208,0.5343245267868042
170359054,170602898,0.6877212524414062
170359054,170653320,0.504775881767273
170359054,170614325,0.5478004217147827
170266236,170266149,0.7228105068206787
170266236,170209503,0.5125446319580078
170266236,170034941,0.5953285098075867
170266236,170266178,0.8293437361717224
170266236,170225812,0.6025516390800476
170266236,170273435,0.5133392810821533
170266236,170278830,0.5057951211929321
170266236,170087044,0.5953285098075867
170266236,170245964,0.5655315518379211
170204930,170237173,0.6364791989326477
170036441,2365326,0.537604570388794
170036441,170097833,0.5077890753746033
170036441,170297580,0.5169926285743713
170036441,170297576,0.5024427175521851
170566131,170565194,0.7842750549316406
170569627,170569626,0.6733809113502502
170569627,170569659,0.6215396523475647
170568051,170631353,0.517210066318512
170568051,170631355,0.5433809161186218
170568051,170568053,0.554226279258728
170243033,170654109,0.6792488098144531
170243033,170390310,0.6110689043998718
170243033,170336441,0.6102784872055054
170243033,170156393,0.7401427030563354
170243033,170307233,0.9270514249801636
170243033,170378812,0.542542576789856
170243033,170242959,0.6610433459281921
170243033,170163797,0.7514843940734863
170243033,170343099,0.5258027911186218
170243033,170297570,0.7466197609901428
170243033,170655623,0.5003248453140259
170243033,170387087,0.5924587845802307
170243033,170397006,0.5405702590942383
170537644,170612406,0.6312131285667419
170624060,170625126,0.5644007921218872
170624060,170624309,0.5610712170600891
170624060,170627839,0.506217896938324
170612406,170537644,0.6312131285667419
170623597,170113972,0.5060330629348755
170623597,170069529,0.7358584403991699
170553016,170553144,0.640041708946228
170561334,170209576,0.5125914812088013
170561334,170285713,0.5140815377235413
170561334,170207227,0.5500583052635193
170561334,170467100,0.5822451114654541
170561334,170205771,0.5058832764625549
170561334,170567151,0.551115870475769
170655636,170611868,0.5992686748504639
170655636,170612125,0.6086931824684143
170655636,170654742,0.5484780669212341
170655636,170175154,0.58844393491745
170655636,170651994,0.733464241027832
170655636,170615313,0.6589266657829285
170655636,170651993,0.5825237035751343
170655636,170564658,0.621172308921814
170655636,170598055,0.507820188999176
170655636,170548516,0.5936083793640137
170655636,170611923,0.6229639649391174
170655636,170020501,0.6027609705924988
170655636,170602911,0.5309502482414246
170655636,170598056,0.7010747790336609
170655636,170124235,0.5363163948059082
170655636,170132979,0.5763086080551147
170655636,170381681,0.5642056465148926
170655636,170092558,0.6629480719566345
170655636,170086852,0.5057401061058044
170655636,170629050,0.6467943787574768
170199308,170226572,0.519019603729248
170199308,170365697,0.542489230632782
170199308,170237465,0.5387041568756104
170199308,170334573,0.5779231786727905
170199308,170293785,0.5410470962524414
170199308,170237357,0.5779231786727905
170274013,170328717,0.5593075156211853
170274013,170224993,0.544029951095581
170274013,170286788,0.561506986618042
170274013,170506806,0.5260922312736511
170274013,170246783,0.5452238321304321
170274013,170274036,0.6660835146903992
170274013,170205613,0.5238492488861084
170274013,170328713,0.5850247740745544
170274013,170455332,0.5158385038375854
170274013,170277904,0.5247732996940613
170628388,170624164,0.748391330242157
170628388,170492990,0.5119635462760925
170628388,170624944,0.7432568073272705
170628388,170623981,0.643227219581604
170628388,170163420,0.6607019305229187
170628388,170564952,0.5591918230056763
170628388,170575027,0.535321056842804
170628388,170624055,0.6916195154190063
170628388,170331668,0.6238855719566345
170628388,170621025,0.5444719195365906
170628388,170621048,0.512824535369873
170628388,170653321,0.5308107137680054
170628388,170627602,0.5997298955917358
170273768,170200212,0.5422976016998291
170020173,170252618,0.611922562122345
170020173,170135348,0.5630528330802917
170020173,170659560,0.5368136167526245
170020173,170624912,0.6352647542953491
170020173,170493244,0.535006582736969
170020173,170597307,0.5425311923027039
170020173,170623975,0.5415151715278625
170020173,170403890,0.6664010286331177
170020173,170609098,0.5075722336769104
170020173,170136160,0.5822023153305054
170020173,170612793,0.5140331983566284
170020173,170454810,0.5456975102424622
170020173,170642129,0.571581244468689
170020173,170659561,0.521782636642456
170020173,170625317,0.6617356538772583
170020173,170101955,0.7350541949272156
170020173,170265936,0.6765186786651611
170020173,170146731,0.5342789888381958
170020173,170660475,0.6562957763671875
170020173,170129636,0.5865752100944519
170020173,170605334,0.5704801082611084
170020173,170135320,0.5443403720855713
170020173,170315019,0.5295626521110535
170020173,170074883,0.584668755531311
170020173,170343474,0.6747105717658997
170020173,170246659,0.7027368545532227
170020173,170006796,0.7350541949272156
170020173,170292485,0.6421022415161133
170020173,170032168,0.5463716983795166
170020173,170393641,0.5580378174781799
170020173,170251237,0.5124433636665344
170020173,170624566,0.6728308200836182
170020173,170270384,0.5252847075462341
170020173,170314959,0.6073411703109741
170020173,170602819,0.5293812155723572
170020173,170642143,0.6403246521949768
170020173,170204904,0.7050409317016602
170020173,170357031,0.5368711352348328
170020173,170361359,0.7277474403381348
170020173,170135908,0.5183140635490417
170020173,170225005,0.5074478983879089
170020173,170596811,0.5794254541397095
170020173,170282193,0.5021096467971802
170020173,170134293,0.6244667172431946
170020173,170403385,0.6105182766914368
170020173,170204022,0.6868577003479004
170020173,170250948,0.5794254541397095
170020173,170493506,0.6230035424232483
170020173,170473406,0.5868191719055176
170020173,170392676,0.6616790890693665
170020173,170369936,0.6648541688919067
170020173,170493448,0.6470670700073242
170020173,170204655,0.6395189762115479
170020173,170493504,0.5183891654014587
170020173,170350702,0.52193284034729
170020173,170301836,0.622473418712616
170020173,170552796,0.565425455570221
170020173,170256731,0.6541413068771362
170020173,170301979,0.565310537815094
170020173,170627603,0.5168614983558655
170020173,170237734,0.6159399151802063
170204268,170563091,0.5210419297218323
170204268,170008122,0.5448012948036194
170655617,170641915,0.5888546109199524
170655617,170418156,0.6105800867080688
170655617,170562108,0.5051476955413818
170655617,170562109,0.5442963242530823
170653334,170251168,0.5880166292190552
170653334,170567512,0.5497636198997498
170653334,170636835,0.5492628216743469
170653334,170663765,0.5091280937194824
170270393,170205497,0.5485861301422119
170270393,170270422,0.6521870493888855
170270393,170270420,0.5603299140930176
170621025,170624164,0.605071485042572
170621025,170612812,0.5084047913551331
170621025,170624944,0.6051477789878845
170621025,170623981,0.6226925253868103
170621025,170597530,0.8582909107208252
170621025,170163420,0.6515475511550903
170621025,170331668,0.6045230031013489
170621025,170628388,0.5444719195365906
170621025,170621048,0.5747288465499878
170486904,170487254,0.6872732639312744
170486904,170486884,0.76017165184021
170486904,170486953,0.8579705953598022
170486904,170487236,0.8294704556465149
170486904,170486905,0.8339166045188904
170657290,170296163,0.5597951412200928
170657290,170279826,0.6341644525527954
170194151,170623983,0.5654184818267822
170194151,170288619,0.7403541803359985
170194151,170493439,0.5365001559257507
170194151,170624086,0.5512643456459045
170194151,170263608,0.5151686072349548
170194151,170288706,0.6816249489784241
170194151,170568640,0.5481526851654053
170385857,170630412,0.6526466608047485
170385857,170578047,0.5018573999404907
170381681,170175154,0.505588173866272
170381681,170651994,0.6066603064537048
170381681,170615313,0.5266693830490112
170381681,170651993,0.5205323696136475
170381681,170564658,0.5168946981430054
